filename,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,name,surah,Juz
046035.mp3,0.24150333,2442.300309,2378.812124,4450.311082,0.16880216,0.106422811,Yasser_Ad-Dussary,Al-Ahkaf,26
047001.mp3,0.24165629,2374.210341,2244.058686,4305.973962,0.14997396,0.103651679,Yasser_Ad-Dussary,Muhammad,26
047002.mp3,0.24852502,2364.447021,2253.369259,4358.651432,0.15410694,0.106654508,Yasser_Ad-Dussary,Muhammad,26
047003.mp3,0.24380721,2245.608219,2188.545352,4117.78902,0.16278903,0.099847378,Yasser_Ad-Dussary,Muhammad,26
047004.mp3,0.26033267,2362.765172,2294.518731,4308.298715,0.16823429,0.10899055,Yasser_Ad-Dussary,Muhammad,26
047005.mp3,0.24683379,2661.556367,2455.159215,4913.935151,0.18242036,0.12750739,Yasser_Ad-Dussary,Muhammad,26
047006.mp3,0.22671373,2342.832836,2252.432766,4478.517764,0.192779,0.106608912,Yasser_Ad-Dussary,Muhammad,26
047007.mp3,0.24052258,2446.698507,2370.626452,4465.473357,0.18723655,0.113483003,Yasser_Ad-Dussary,Muhammad,26
047008.mp3,0.25567168,2484.273215,2352.196082,4502.423886,0.1901862,0.113825061,Yasser_Ad-Dussary,Muhammad,26
047009.mp3,0.2881232,2381.380896,2343.401909,4251.181412,0.15981096,0.106941223,Yasser_Ad-Dussary,Muhammad,26
047010.mp3,0.23407044,2460.793319,2342.577523,4459.401105,0.1931796,0.10777828,Yasser_Ad-Dussary,Muhammad,26
047011.mp3,0.23829618,2290.898309,2205.279824,4109.28476,0.18618266,0.101143509,Yasser_Ad-Dussary,Muhammad,26
047012.mp3,0.2413318,2482.432983,2325.376561,4451.403446,0.1933791,0.113791286,Yasser_Ad-Dussary,Muhammad,26
047013.mp3,0.24789527,2532.61679,2390.434173,4643.222702,0.18669538,0.115805558,Yasser_Ad-Dussary,Muhammad,26
047014.mp3,0.2188719,2309.244062,2249.075888,4198.162036,0.207494,0.097002905,Yasser_Ad-Dussary,Muhammad,26
047015.mp3,0.23951435,2421.202445,2287.602736,4389.892548,0.21235898,0.109777055,Yasser_Ad-Dussary,Muhammad,26
047016.mp3,0.24398096,2514.066292,2360.064337,4478.951261,0.20775759,0.11706543,Yasser_Ad-Dussary,Muhammad,26
047017.mp3,0.2399959,2476.714773,2359.410068,4552.991547,0.2114708,0.111010978,Yasser_Ad-Dussary,Muhammad,26
047018.mp3,0.25891244,2546.034233,2335.838484,4572.638265,0.19811429,0.1259337,Yasser_Ad-Dussary,Muhammad,26
047019.mp3,0.23983279,2596.1527,2288.123772,4550.474899,0.20378734,0.136772745,Yasser_Ad-Dussary,Muhammad,26
047020.mp3,0.24785635,2600.702888,2450.392234,4759.365515,0.20523232,0.113690116,Yasser_Ad-Dussary,Muhammad,26
047021.mp3,0.25203934,2443.323947,2291.057234,4357.492112,0.19932891,0.111191031,Yasser_Ad-Dussary,Muhammad,26
047022.mp3,0.2472897,2574.074479,2445.715678,4796.287953,0.19753017,0.110383269,Yasser_Ad-Dussary,Muhammad,26
047023.mp3,0.26397708,2549.500883,2448.465023,4550.535679,0.19882102,0.113712336,Yasser_Ad-Dussary,Muhammad,26
047024.mp3,0.26167023,2504.356279,2318.144945,4567.747026,0.21705008,0.121004972,Yasser_Ad-Dussary,Muhammad,26
047025.mp3,0.250357,2476.629896,2335.913816,4389.674563,0.19770974,0.110982184,Yasser_Ad-Dussary,Muhammad,26
047026.mp3,0.24637932,2673.819024,2522.208461,4793.323532,0.18728507,0.117864212,Yasser_Ad-Dussary,Muhammad,26
047027.mp3,0.24547116,2648.756484,2573.440336,5028.476187,0.21697354,0.119392814,Yasser_Ad-Dussary,Muhammad,26
047028.mp3,0.26913837,2579.364401,2477.521707,4726.765673,0.19781804,0.118257749,Yasser_Ad-Dussary,Muhammad,26
047029.mp3,0.25168845,2673.749352,2471.252473,4871.088226,0.2037512,0.120120752,Yasser_Ad-Dussary,Muhammad,26
047030.mp3,0.2481239,2498.077527,2348.031303,4443.428007,0.20340444,0.113105936,Yasser_Ad-Dussary,Muhammad,26
047031.mp3,0.25573558,2586.36996,2349.379479,4625.040673,0.20052114,0.124962837,Yasser_Ad-Dussary,Muhammad,26
047032.mp3,0.25203034,2579.577789,2449.717194,4525.135064,0.19513397,0.116519842,Yasser_Ad-Dussary,Muhammad,26
047033.mp3,0.25023174,2622.848232,2386.246087,4743.779322,0.22689404,0.126656995,Yasser_Ad-Dussary,Muhammad,26
047034.mp3,0.24542359,2516.595743,2339.579328,4510.662584,0.21036462,0.114051975,Yasser_Ad-Dussary,Muhammad,26
047035.mp3,0.25796145,2483.019964,2325.213783,4504.311509,0.19679372,0.115478886,Yasser_Ad-Dussary,Muhammad,26
047036.mp3,0.2580372,2507.714536,2292.065976,4474.904931,0.19724518,0.123236357,Yasser_Ad-Dussary,Muhammad,26
047037.mp3,0.28567448,2697.047234,2489.931827,4864.961029,0.19031122,0.128597462,Yasser_Ad-Dussary,Muhammad,26
047038.mp3,0.24062926,2581.5922,2379.427105,4719.003485,0.22349595,0.122249639,Yasser_Ad-Dussary,Muhammad,26
048001.mp3,0.21147914,2309.024736,2174.486663,4180.301285,0.14391907,0.101072311,Yasser_Ad-Dussary,Al-Fath,26
048002.mp3,0.25786892,2408.028172,2248.066625,4367.415602,0.15124755,0.117966255,Yasser_Ad-Dussary,Al-Fath,26
048003.mp3,0.25994432,2643.733701,2302.02217,4767.727239,0.17231844,0.149033454,Yasser_Ad-Dussary,Al-Fath,26
048004.mp3,0.22980875,2431.213487,2247.743907,4282.024422,0.18412815,0.118275701,Yasser_Ad-Dussary,Al-Fath,26
048005.mp3,0.2502822,2498.184299,2333.795181,4440.584012,0.1720875,0.121316686,Yasser_Ad-Dussary,Al-Fath,26
048006.mp3,0.2534528,2513.565174,2277.814834,4341.916211,0.17884676,0.130881802,Yasser_Ad-Dussary,Al-Fath,26
048007.mp3,0.25777414,2578.599564,2343.067229,4550.703756,0.16624281,0.128804753,Yasser_Ad-Dussary,Al-Fath,26
048008.mp3,0.25804332,2511.482835,2221.607615,4458.080988,0.18382719,0.134206443,Yasser_Ad-Dussary,Al-Fath,26
048009.mp3,0.24672346,2435.007604,2350.448469,4485.16691,0.17974678,0.105602364,Yasser_Ad-Dussary,Al-Fath,26
048010.mp3,0.24830422,2351.511844,2235.689419,4257.272797,0.19975777,0.106373413,Yasser_Ad-Dussary,Al-Fath,26
048011.mp3,0.25323847,2438.714846,2328.926893,4392.002759,0.20042694,0.109880238,Yasser_Ad-Dussary,Al-Fath,26
048012.mp3,0.2589281,2477.480306,2356.753594,4403.792983,0.17999607,0.118285759,Yasser_Ad-Dussary,Al-Fath,26
048013.mp3,0.2675027,2523.284304,2369.161311,4443.058641,0.1744091,0.121041235,Yasser_Ad-Dussary,Al-Fath,26
048014.mp3,0.2533606,2646.166239,2439.209153,4647.518706,0.18344228,0.133891312,Yasser_Ad-Dussary,Al-Fath,26
048015.mp3,0.2686708,2561.349019,2393.610358,4493.99991,0.18654458,0.126194526,Yasser_Ad-Dussary,Al-Fath,26
048016.mp3,0.25785285,2495.097304,2321.589771,4425.768422,0.1835607,0.118579831,Yasser_Ad-Dussary,Al-Fath,26
048017.mp3,0.25791514,2457.164547,2260.571689,4318.223771,0.19162014,0.116738541,Yasser_Ad-Dussary,Al-Fath,26
048018.mp3,0.2578083,2632.952116,2356.150692,4651.711893,0.1992428,0.133397213,Yasser_Ad-Dussary,Al-Fath,26
048019.mp3,0.2617653,2610.310027,2479.390112,4830.47168,0.20235248,0.120148438,Yasser_Ad-Dussary,Al-Fath,26
048020.mp3,0.26430598,2614.168747,2358.643461,4646.372686,0.1797313,0.130417869,Yasser_Ad-Dussary,Al-Fath,26
048021.mp3,0.2663993,2478.181729,2342.197115,4419.00293,0.19225237,0.114972098,Yasser_Ad-Dussary,Al-Fath,26
048022.mp3,0.2485408,2507.493898,2262.669879,4309.304526,0.19957602,0.127172935,Yasser_Ad-Dussary,Al-Fath,26
048023.mp3,0.25586927,2567.413601,2376.658069,4467.672382,0.20660497,0.118603781,Yasser_Ad-Dussary,Al-Fath,26
048024.mp3,0.25525218,2466.737021,2315.106436,4373.445278,0.19331281,0.116967743,Yasser_Ad-Dussary,Al-Fath,26
048025.mp3,0.25004348,2539.360699,2327.55593,4479.920192,0.19844,0.119644076,Yasser_Ad-Dussary,Al-Fath,26
048026.mp3,0.25658843,2608.816286,2380.872604,4635.454664,0.18803579,0.121892466,Yasser_Ad-Dussary,Al-Fath,26
048027.mp3,0.2563627,2529.674886,2318.659765,4494.721828,0.2050697,0.11881758,Yasser_Ad-Dussary,Al-Fath,26
048028.mp3,0.25336114,2475.737777,2350.777005,4463.077991,0.2070193,0.100721827,Yasser_Ad-Dussary,Al-Fath,26
048029.mp3,0.24731009,2529.796567,2340.015874,4531.964682,0.21533132,0.115236291,Yasser_Ad-Dussary,Al-Fath,26
049001.mp3,0.24088816,2350.686286,2291.109967,4268.745949,0.17054152,0.10532749,Yasser_Ad-Dussary,Al-Hojorat,26
049002.mp3,0.24517663,2345.90208,2232.345039,4253.276514,0.20064203,0.107178961,Yasser_Ad-Dussary,Al-Hojorat,26
049003.mp3,0.23567116,2444.492263,2327.901633,4393.296088,0.20682466,0.107513131,Yasser_Ad-Dussary,Al-Hojorat,26
049004.mp3,0.2558486,2343.201983,2239.578933,4168.603151,0.21834958,0.105704041,Yasser_Ad-Dussary,Al-Hojorat,26
049005.mp3,0.25415096,2480.76127,2349.705369,4468.799309,0.20021337,0.110419943,Yasser_Ad-Dussary,Al-Hojorat,26
049006.mp3,0.23385158,2567.195131,2373.549841,4574.622806,0.21285282,0.11921189,Yasser_Ad-Dussary,Al-Hojorat,26
049007.mp3,0.23993625,2526.001898,2385.689022,4581.2471,0.21047914,0.109709309,Yasser_Ad-Dussary,Al-Hojorat,26
049008.mp3,0.2132965,2568.121592,2306.179522,4686.301758,0.24216662,0.107970145,Yasser_Ad-Dussary,Al-Hojorat,26
049009.mp3,0.2524272,2632.789982,2465.871126,4762.211931,0.20625155,0.116008633,Yasser_Ad-Dussary,Al-Hojorat,26
049010.mp3,0.25549147,2605.412478,2424.83754,4850.217718,0.19308276,0.115490877,Yasser_Ad-Dussary,Al-Hojorat,26
049011.mp3,0.24045661,2594.555434,2348.653561,4589.564768,0.21182707,0.121439261,Yasser_Ad-Dussary,Al-Hojorat,26
049012.mp3,0.2516319,2582.293145,2336.198439,4583.202021,0.19628341,0.122577147,Yasser_Ad-Dussary,Al-Hojorat,26
049013.mp3,0.2490911,2416.17238,2238.621276,4281.554361,0.18933272,0.107921398,Yasser_Ad-Dussary,Al-Hojorat,26
049014.mp3,0.24253483,2491.330083,2288.046954,4456.08918,0.18776804,0.111617777,Yasser_Ad-Dussary,Al-Hojorat,26
049015.mp3,0.24333581,2686.559272,2392.165033,4722.359516,0.18678893,0.129884781,Yasser_Ad-Dussary,Al-Hojorat,26
049016.mp3,0.24922574,2856.378934,2408.162646,5226.425659,0.19639535,0.150583488,Yasser_Ad-Dussary,Al-Hojorat,26
049017.mp3,0.23262942,2564.096715,2276.882668,4562.898282,0.219368,0.121665713,Yasser_Ad-Dussary,Al-Hojorat,26
049018.mp3,0.23127212,2168.137507,2180.370619,4042.036653,0.144721,0.09187075,Yasser_Ad-Dussary,Al-Hojorat,26
050001.mp3,0.24615829,2005.23863,2203.526369,4000.02774,0.13659462,0.091690181,Yasser_Ad-Dussary,Kaf,26
050002.mp3,0.20829016,2054.191046,2197.107515,3976.181371,0.1688477,0.07896694,Yasser_Ad-Dussary,Kaf,26
050003.mp3,0.22158378,2155.069732,2252.272904,4123.608398,0.16258328,0.080907845,Yasser_Ad-Dussary,Kaf,26
050004.mp3,0.21486805,2290.333138,2339.568634,4313.276476,0.16179726,0.0920108,Yasser_Ad-Dussary,Kaf,26
050005.mp3,0.22895972,2141.863047,2238.892009,4143.06553,0.17371133,0.077527239,Yasser_Ad-Dussary,Kaf,26
050006.mp3,0.21980014,2340.726771,2389.229097,4496.303201,0.1872733,0.100190609,Yasser_Ad-Dussary,Kaf,26
050007.mp3,0.22797887,2393.286557,2372.242202,4462.390634,0.17521498,0.106704712,Yasser_Ad-Dussary,Kaf,26
050008.mp3,0.20895891,2344.278851,2337.160298,4393.056769,0.20818476,0.086655466,Yasser_Ad-Dussary,Kaf,26
050009.mp3,0.24389753,2711.054757,2558.441084,5201.845254,0.18417755,0.120469268,Yasser_Ad-Dussary,Kaf,26
050010.mp3,0.2585973,2449.978287,2358.327582,4563.391933,0.17801738,0.103444569,Yasser_Ad-Dussary,Kaf,26
050011.mp3,0.22918646,2617.225321,2495.533102,5059.52505,0.18314496,0.109943225,Yasser_Ad-Dussary,Kaf,26
050012.mp3,0.24943796,2493.599793,2342.297213,4684.636404,0.18155663,0.115552595,Yasser_Ad-Dussary,Kaf,26
050013.mp3,0.2529776,2276.729548,2260.140901,4343.077814,0.17933773,0.102914335,Yasser_Ad-Dussary,Kaf,26
050014.mp3,0.25947037,2447.366446,2407.054277,4540.907025,0.16792163,0.10489523,Yasser_Ad-Dussary,Kaf,26
050015.mp3,0.23990066,2387.604758,2318.367317,4436.685791,0.19321667,0.098254976,Yasser_Ad-Dussary,Kaf,26
050016.mp3,0.23058982,2653.107968,2424.303488,4760.053311,0.20111759,0.118262821,Yasser_Ad-Dussary,Kaf,26
050017.mp3,0.22283503,2578.968912,2375.51642,4486.600307,0.21022344,0.104438062,Yasser_Ad-Dussary,Kaf,26
050018.mp3,0.20842409,2448.463695,2364.567444,4330.713371,0.23440383,0.09971375,Yasser_Ad-Dussary,Kaf,26
050019.mp3,0.24553873,2603.652384,2444.409231,4490.689787,0.22033782,0.114781964,Yasser_Ad-Dussary,Kaf,26
050020.mp3,0.22293535,2670.485115,2439.468942,4797.812988,0.22422567,0.112963867,Yasser_Ad-Dussary,Kaf,26
050021.mp3,0.24094339,2638.147521,2384.602266,4694.456792,0.22208223,0.122418055,Yasser_Ad-Dussary,Kaf,26
050022.mp3,0.24630265,2678.873867,2449.198926,4824.005313,0.21533865,0.126846159,Yasser_Ad-Dussary,Kaf,26
050023.mp3,0.22018772,2613.925893,2410.181676,4443.595447,0.23758575,0.112958488,Yasser_Ad-Dussary,Kaf,26
050024.mp3,0.24390666,2787.833162,2414.826143,4924.330976,0.21849814,0.139427923,Yasser_Ad-Dussary,Kaf,26
050025.mp3,0.21840487,2705.349065,2378.216613,4746.347423,0.23684916,0.118209325,Yasser_Ad-Dussary,Kaf,26
050026.mp3,0.2453916,2888.250991,2594.84858,5357.632661,0.22650035,0.124866273,Yasser_Ad-Dussary,Kaf,26
050027.mp3,0.24449575,2818.485956,2582.425821,5274.63959,0.22061768,0.12481644,Yasser_Ad-Dussary,Kaf,26
050028.mp3,0.24376985,2952.000606,2572.020456,5461.026282,0.19808738,0.143490999,Yasser_Ad-Dussary,Kaf,26
050029.mp3,0.2428459,2901.688928,2620.719773,5692.935436,0.2232457,0.122310151,Yasser_Ad-Dussary,Kaf,26
050030.mp3,0.23183429,2893.974033,2564.034941,5435.786885,0.21290281,0.136696039,Yasser_Ad-Dussary,Kaf,26
050031.mp3,0.22873616,2857.740901,2503.376477,5191.227165,0.20010951,0.132683547,Yasser_Ad-Dussary,Kaf,26
050032.mp3,0.23451963,2792.730283,2627.253144,5464.338518,0.23041862,0.121936225,Yasser_Ad-Dussary,Kaf,26
050033.mp3,0.24437529,2897.857018,2575.172739,5472.030113,0.20534334,0.13907996,Yasser_Ad-Dussary,Kaf,26
050034.mp3,0.24301541,3091.245196,2828.651295,6465.601431,0.22655691,0.134562912,Yasser_Ad-Dussary,Kaf,26
050035.mp3,0.23643696,3022.025271,2734.5352,6286.745999,0.2264425,0.132897555,Yasser_Ad-Dussary,Kaf,26
050036.mp3,0.24383385,2883.507764,2643.339066,5642.212873,0.20564748,0.124794913,Yasser_Ad-Dussary,Kaf,26
050037.mp3,0.24769203,2997.693276,2710.968079,5941.561307,0.19630997,0.134394975,Yasser_Ad-Dussary,Kaf,26
050038.mp3,0.23418546,2998.911972,2731.064872,5922.126954,0.21985893,0.136158108,Yasser_Ad-Dussary,Kaf,26
050039.mp3,0.24034515,2864.610749,2623.834908,5410.875674,0.20685932,0.12611444,Yasser_Ad-Dussary,Kaf,26
050040.mp3,0.2561364,2957.009281,2573.62488,5522.172291,0.18116455,0.158763448,Yasser_Ad-Dussary,Kaf,26
050041.mp3,0.217884,2685.523931,2511.355839,5051.402549,0.21406458,0.116930068,Yasser_Ad-Dussary,Kaf,26
050042.mp3,0.2678288,2888.84122,2511.05846,5406.461179,0.19386357,0.155702682,Yasser_Ad-Dussary,Kaf,26
050043.mp3,0.21167608,2727.445671,2510.530144,5157.535761,0.20883101,0.102367132,Yasser_Ad-Dussary,Kaf,26
050044.mp3,0.24498619,2887.630283,2583.578486,5266.181946,0.18880488,0.133888608,Yasser_Ad-Dussary,Kaf,26
050045.mp3,0.24259639,2307.064425,2452.005615,4523.59684,0.18724792,0.086198318,Yasser_Ad-Dussary,Kaf,26
051001.mp3,0.25147292,2065.457027,2236.221744,3998.617942,0.13149136,0.084166371,Yasser_Ad-Dussary,Al-Zariat,26
051002.mp3,0.26441294,2085.755525,2169.973943,4120.358104,0.14388569,0.089341649,Yasser_Ad-Dussary,Al-Zariat,26
051003.mp3,0.29907033,2407.131705,2405.323481,4780.559981,0.12516637,0.115247225,Yasser_Ad-Dussary,Al-Zariat,26
051004.mp3,0.2656639,2451.98258,2397.413867,4646.449681,0.13962555,0.123719333,Yasser_Ad-Dussary,Al-Zariat,26
051005.mp3,0.24111432,2122.389212,2232.764166,4102.625314,0.16570522,0.083624401,Yasser_Ad-Dussary,Al-Zariat,26
051006.mp3,0.29350802,1993.291968,2155.057878,3857.569147,0.14935692,0.078711725,Yasser_Ad-Dussary,Al-Zariat,26
051007.mp3,0.2760397,2375.695306,2308.883237,4386.244015,0.13914697,0.119717112,Yasser_Ad-Dussary,Al-Zariat,26
051008.mp3,0.2220365,2236.394954,2336.375667,4482.741852,0.15076494,0.078005981,Yasser_Ad-Dussary,Al-Zariat,26
051009.mp3,0.2656878,2223.263379,2353.795467,4429.017443,0.13902427,0.088823677,Yasser_Ad-Dussary,Al-Zariat,26
051010.mp3,0.25976485,2434.04136,2420.071305,4809.94831,0.16613196,0.109156115,Yasser_Ad-Dussary,Al-Zariat,26
051011.mp3,0.21653894,2084.907926,2310.036666,4080.90433,0.19955811,0.074967604,Yasser_Ad-Dussary,Al-Zariat,26
051012.mp3,0.21391085,2248.227225,2349.240197,4092.684776,0.19308208,0.084428601,Yasser_Ad-Dussary,Al-Zariat,26
051013.mp3,0.1938014,1954.309214,2080.709517,3819.941295,0.21431918,0.066384055,Yasser_Ad-Dussary,Al-Zariat,26
051014.mp3,0.2390215,2004.493665,2227.563428,4032.983998,0.17336449,0.076315663,Yasser_Ad-Dussary,Al-Zariat,26
051015.mp3,0.20728493,1911.362388,2037.73859,3676.850705,0.20309384,0.063847452,Yasser_Ad-Dussary,Al-Zariat,26
051016.mp3,0.24147408,2065.014528,2238.252239,4021.954191,0.17251292,0.083845574,Yasser_Ad-Dussary,Al-Zariat,26
051017.mp3,0.19001082,1982.251849,2131.784497,3865.92141,0.2344194,0.067750637,Yasser_Ad-Dussary,Al-Zariat,26
051018.mp3,0.22248061,2344.394806,2251.338887,4469.964496,0.19022886,0.101281118,Yasser_Ad-Dussary,Al-Zariat,26
051019.mp3,0.24709538,2158.861445,2216.452779,4133.933746,0.18407533,0.089985165,Yasser_Ad-Dussary,Al-Zariat,26
051020.mp3,0.24332246,1958.007726,2065.168503,3917.877158,0.1814176,0.074144108,Yasser_Ad-Dussary,Al-Zariat,26
051021.mp3,0.21207558,2067.928238,2182.879902,4121.50925,0.2024807,0.079250504,Yasser_Ad-Dussary,Al-Zariat,26
051022.mp3,0.23607257,2366.511142,2342.301254,4504.716082,0.2307606,0.101889155,Yasser_Ad-Dussary,Al-Zariat,26
051023.mp3,0.23031749,2385.517387,2367.766387,4653.663964,0.23225594,0.105881979,Yasser_Ad-Dussary,Al-Zariat,26
051024.mp3,0.23297314,2424.651122,2417.778341,4716.769712,0.2272586,0.095835705,Yasser_Ad-Dussary,Al-Zariat,26
051025.mp3,0.25925076,2025.933873,2177.495985,3905.443051,0.20248504,0.083898339,Yasser_Ad-Dussary,Al-Zariat,26
051026.mp3,0.21000718,2178.21584,2267.999598,4327.524778,0.22897282,0.08191524,Yasser_Ad-Dussary,Al-Zariat,26
051027.mp3,0.21367796,2028.993887,2174.406134,3997.624545,0.19594291,0.076697716,Yasser_Ad-Dussary,Al-Zariat,26
051028.mp3,0.2322116,2210.452823,2274.109135,4262.450233,0.18254797,0.087517707,Yasser_Ad-Dussary,Al-Zariat,26
051029.mp3,0.24114054,2288.232817,2329.230792,4477.506592,0.20119816,0.09354248,Yasser_Ad-Dussary,Al-Zariat,26
051030.mp3,0.2627893,2072.22775,2117.975942,3927.504793,0.18366896,0.082137268,Yasser_Ad-Dussary,Al-Zariat,26
051031.mp3,0.2299278,2107.908216,2197.329136,4223.021601,0.23608974,0.086092373,Yasser_Ad-Dussary,Al-Zariat,26
051032.mp3,0.21213312,2117.341172,2174.47661,3905.099798,0.24429859,0.082861201,Yasser_Ad-Dussary,Al-Zariat,26
051033.mp3,0.22664677,2208.06039,2180.385625,4141.736351,0.22247368,0.087048056,Yasser_Ad-Dussary,Al-Zariat,26
051034.mp3,0.26430935,2380.872619,2328.180464,4457.665353,0.18487811,0.10095491,Yasser_Ad-Dussary,Al-Zariat,26
051035.mp3,0.22684906,2254.368128,2342.460408,4227.147217,0.21339872,0.083713786,Yasser_Ad-Dussary,Al-Zariat,26
051036.mp3,0.21996275,2358.122146,2293.989511,4409.949728,0.21834601,0.094561269,Yasser_Ad-Dussary,Al-Zariat,26
051037.mp3,0.24476123,2183.719061,2165.868958,4086.375111,0.19506034,0.097433825,Yasser_Ad-Dussary,Al-Zariat,26
051038.mp3,0.24664478,2198.162395,2168.318148,4122.50049,0.20118144,0.097693612,Yasser_Ad-Dussary,Al-Zariat,26
051039.mp3,0.2168609,2195.865982,2259.226347,4288.093118,0.2259358,0.086868927,Yasser_Ad-Dussary,Al-Zariat,26
051040.mp3,0.24579139,2083.418248,2191.731533,4115.821234,0.17945053,0.080861218,Yasser_Ad-Dussary,Al-Zariat,26
051041.mp3,0.24549966,2351.142713,2260.997963,4251.838996,0.21600959,0.099491106,Yasser_Ad-Dussary,Al-Zariat,26
051042.mp3,0.23693854,2546.830121,2382.120203,4676.466487,0.20815781,0.11700909,Yasser_Ad-Dussary,Al-Zariat,26
051043.mp3,0.24366158,2529.055261,2433.994926,4718.674425,0.21046956,0.107711844,Yasser_Ad-Dussary,Al-Zariat,26
051044.mp3,0.25097373,2489.683681,2314.322045,4613.283541,0.20273763,0.117289166,Yasser_Ad-Dussary,Al-Zariat,26
051045.mp3,0.23254032,2559.884739,2454.873838,4810.80556,0.21299726,0.116730386,Yasser_Ad-Dussary,Al-Zariat,26
051046.mp3,0.23462543,2136.019081,2100.390352,3989.025879,0.19982873,0.085670396,Yasser_Ad-Dussary,Al-Zariat,26
051047.mp3,0.23275128,2210.714536,2139.974885,4033.415039,0.20781054,0.095788225,Yasser_Ad-Dussary,Al-Zariat,26
051048.mp3,0.30616635,2169.380884,2176.417927,4099.341706,0.16684592,0.090696345,Yasser_Ad-Dussary,Al-Zariat,26
051049.mp3,0.24498236,2337.373535,2271.242617,4439.295341,0.19814028,0.097448401,Yasser_Ad-Dussary,Al-Zariat,26
051050.mp3,0.20897509,2291.37001,2238.25152,4325.743186,0.24855101,0.086855617,Yasser_Ad-Dussary,Al-Zariat,26
051051.mp3,0.24202883,2411.961843,2234.918415,4326.805192,0.21761917,0.109678107,Yasser_Ad-Dussary,Al-Zariat,26
051052.mp3,0.23967217,2207.691107,2216.247045,4090.87211,0.24106623,0.089381862,Yasser_Ad-Dussary,Al-Zariat,26
051053.mp3,0.27628022,2076.139994,2246.089874,4069.951892,0.21284366,0.079962058,Yasser_Ad-Dussary,Al-Zariat,26
051054.mp3,0.24707018,2163.781279,2234.370978,4044.244462,0.21595751,0.087303451,Yasser_Ad-Dussary,Al-Zariat,26
051055.mp3,0.24448746,2260.605439,2241.947802,4225.561523,0.20177008,0.089667703,Yasser_Ad-Dussary,Al-Zariat,26
051056.mp3,0.22464828,2325.675385,2202.256529,4127.289882,0.23090515,0.105790071,Yasser_Ad-Dussary,Al-Zariat,26
051057.mp3,0.22916023,2413.839738,2338.00466,4227.361611,0.24784416,0.09877083,Yasser_Ad-Dussary,Al-Zariat,26
051058.mp3,0.22294812,2431.680464,2304.619125,4412.160135,0.22589204,0.09729931,Yasser_Ad-Dussary,Al-Zariat,26
051059.mp3,0.22012752,2261.625329,2215.348958,4104.632872,0.22068371,0.091408018,Yasser_Ad-Dussary,Al-Zariat,26
051060.mp3,0.22967888,1528.374434,1853.5857,3162.065193,0.18119991,0.045382279,Yasser_Ad-Dussary,Al-Zariat,26
